Day,S,T,K,Value,tau,rate
44279.00000 ,3.50000 ,0.00000 ,3.35100 ,0.10300 ,0.02600 ,1.04446 
44279.00000 ,3.50000 ,0.00000 ,3.45000 ,0.00400 ,0.02600 ,1.01449 
44279.00000 ,3.50000 ,0.00000 ,3.54900 ,0.00000 ,0.02600 ,0.98619 
44279.00000 ,3.50000 ,0.00000 ,3.64700 ,0.00000 ,0.02600 ,0.95969 
44279.00000 ,3.50000 ,0.00000 ,2.85900 ,0.59500 ,0.02600 ,1.22420 
44279.00000 ,3.50000 ,0.00000 ,3.74600 ,0.00000 ,0.02600 ,0.93433 
44279.00000 ,3.50000 ,0.24932 ,2.95700 ,0.49790 ,0.02600 ,1.18363 
44279.00000 ,3.50000 ,0.24932 ,3.05600 ,0.41230 ,0.02600 ,1.14529 
44279.00000 ,3.50000 ,0.24932 ,3.15400 ,0.32970 ,0.02600 ,1.10970 
44279.00000 ,3.50000 ,0.24932 ,3.25300 ,0.25590 ,0.02600 ,1.07593 
44279.00000 ,3.50000 ,0.24932 ,3.35100 ,0.19260 ,0.02600 ,1.04446 
44279.00000 ,3.50000 ,0.24932 ,3.45000 ,0.14290 ,0.02600 ,1.01449 
44279.00000 ,3.50000 ,0.24932 ,3.54900 ,0.09730 ,0.02600 ,0.98619 
44279.00000 ,3.50000 ,0.24932 ,3.64700 ,0.06890 ,0.02600 ,0.95969 
44279.00000 ,3.50000 ,0.24932 ,3.74600 ,0.04700 ,0.02600 ,0.93433 
44279.00000 ,3.50000 ,0.24932 ,2.90800 ,0.54600 ,0.02600 ,1.20358 
44279.00000 ,3.50000 ,0.00000 ,3.84400 ,0.00000 ,0.02600 ,0.91051 
44279.00000 ,3.50000 ,0.24932 ,3.84400 ,0.03210 ,0.02600 ,0.91051 
44279.00000 ,3.50000 ,0.00000 ,3.10000 ,0.35400 ,0.02600 ,1.12903 
44279.00000 ,3.50000 ,0.00000 ,3.20000 ,0.25400 ,0.02600 ,1.09375 
44279.00000 ,3.50000 ,0.00000 ,3.30000 ,0.15400 ,0.02600 ,1.06061 
44279.00000 ,3.50000 ,0.00000 ,3.40000 ,0.05400 ,0.02600 ,1.02941 
44279.00000 ,3.50000 ,0.00000 ,3.50000 ,0.00000 ,0.02600 ,1.00000 
44279.00000 ,3.50000 ,0.00000 ,3.60000 ,0.00000 ,0.02600 ,0.97222 
44279.00000 ,3.50000 ,0.00000 ,3.70000 ,0.00000 ,0.02600 ,0.94595 
44279.00000 ,3.50000 ,0.00000 ,3.80000 ,0.00000 ,0.02600 ,0.92105 
44279.00000 ,3.50000 ,0.00000 ,3.90000 ,0.00000 ,0.02600 ,0.89744 
44279.00000 ,3.50000 ,0.24932 ,3.10000 ,0.37240 ,0.02600 ,1.12903 
44279.00000 ,3.50000 ,0.24932 ,3.20000 ,0.29400 ,0.02600 ,1.09375 
44279.00000 ,3.50000 ,0.24932 ,3.30000 ,0.22240 ,0.02600 ,1.06061 
44279.00000 ,3.50000 ,0.24932 ,3.40000 ,0.16760 ,0.02600 ,1.02941 
44279.00000 ,3.50000 ,0.24932 ,3.50000 ,0.11770 ,0.02600 ,1.00000 
44279.00000 ,3.50000 ,0.24932 ,3.60000 ,0.08190 ,0.02600 ,0.97222 
44279.00000 ,3.50000 ,0.24932 ,3.70000 ,0.05640 ,0.02600 ,0.94595 
44279.00000 ,3.50000 ,0.24932 ,3.80000 ,0.03830 ,0.02600 ,0.92105 
44279.00000 ,3.50000 ,0.24932 ,3.90000 ,0.02720 ,0.02600 ,0.89744 
44279.00000 ,3.50000 ,0.00000 ,4.00000 ,0.00000 ,0.02600 ,0.87500 
44279.00000 ,3.50000 ,0.24932 ,4.00000 ,0.01860 ,0.02600 ,0.87500 
44279.00000 ,3.50000 ,0.00000 ,3.00000 ,0.45400 ,0.02600 ,1.16667 
44279.00000 ,3.50000 ,0.24932 ,3.00000 ,0.46280 ,0.02600 ,1.16667 
44279.00000 ,3.50000 ,0.00000 ,4.10000 ,0.00000 ,0.02600 ,0.85366 
44279.00000 ,3.50000 ,0.24932 ,4.10000 ,0.01390 ,0.02600 ,0.85366 
44279.00000 ,3.50000 ,0.00000 ,4.20000 ,0.00000 ,0.02600 ,0.83333 
44279.00000 ,3.50000 ,0.24932 ,4.20000 ,0.01030 ,0.02600 ,0.83333 
44279.00000 ,3.50000 ,0.00000 ,4.30000 ,0.00000 ,0.02600 ,0.81395 
44279.00000 ,3.50000 ,0.24932 ,4.30000 ,0.00780 ,0.02600 ,0.81395 
44279.00000 ,3.50000 ,0.49863 ,3.40000 ,0.23560 ,0.02600 ,1.02941 
44279.00000 ,3.50000 ,0.49863 ,3.50000 ,0.19350 ,0.02600 ,1.00000 
44279.00000 ,3.50000 ,0.49863 ,3.60000 ,0.15220 ,0.02600 ,0.97222 
44279.00000 ,3.50000 ,0.49863 ,3.70000 ,0.12230 ,0.02600 ,0.94595 
44279.00000 ,3.50000 ,0.49863 ,3.80000 ,0.09640 ,0.02600 ,0.92105 
44279.00000 ,3.50000 ,0.49863 ,3.90000 ,0.07510 ,0.02600 ,0.89744 
44279.00000 ,3.50000 ,0.49863 ,4.00000 ,0.06050 ,0.02600 ,0.87500 
44279.00000 ,3.50000 ,0.49863 ,4.10000 ,0.04740 ,0.02600 ,0.85366 
44279.00000 ,3.50000 ,0.49863 ,4.20000 ,0.03890 ,0.02600 ,0.83333 
44279.00000 ,3.50000 ,0.49863 ,3.30000 ,0.29440 ,0.02600 ,1.06061 
44279.00000 ,3.50000 ,0.49863 ,4.30000 ,0.03100 ,0.02600 ,0.81395 
44279.00000 ,3.50000 ,0.00000 ,4.40000 ,0.00000 ,0.02600 ,0.79545 
44279.00000 ,3.50000 ,0.24932 ,4.40000 ,0.00580 ,0.02600 ,0.79545 
44279.00000 ,3.50000 ,0.49863 ,4.40000 ,0.02690 ,0.02600 ,0.79545 
44279.00000 ,3.50000 ,0.09589 ,3.40000 ,0.11980 ,0.02600 ,1.02941 
44279.00000 ,3.50000 ,0.09589 ,3.50000 ,0.06730 ,0.02600 ,1.00000 
44279.00000 ,3.50000 ,0.09589 ,3.60000 ,0.03580 ,0.02600 ,0.97222 
44279.00000 ,3.50000 ,0.09589 ,3.70000 ,0.01680 ,0.02600 ,0.94595 
44279.00000 ,3.50000 ,0.09589 ,3.80000 ,0.00880 ,0.02600 ,0.92105 
44279.00000 ,3.50000 ,0.09589 ,3.90000 ,0.00550 ,0.02600 ,0.89744 
44279.00000 ,3.50000 ,0.09589 ,4.00000 ,0.00350 ,0.02600 ,0.87500 
44279.00000 ,3.50000 ,0.09589 ,4.10000 ,0.00220 ,0.02600 ,0.85366 
44279.00000 ,3.50000 ,0.09589 ,4.20000 ,0.00190 ,0.02600 ,0.83333 
44279.00000 ,3.50000 ,0.09589 ,3.30000 ,0.18740 ,0.02600 ,1.06061 
44279.00000 ,3.50000 ,0.09589 ,3.20000 ,0.27480 ,0.02600 ,1.09375 
44279.00000 ,3.50000 ,0.49863 ,3.20000 ,0.35180 ,0.02600 ,1.09375 
44279.00000 ,3.50000 ,0.09589 ,3.10000 ,0.36630 ,0.02600 ,1.12903 
44279.00000 ,3.50000 ,0.49863 ,3.10000 ,0.42590 ,0.02600 ,1.12903 
44278.00000 ,3.52000 ,0.00274 ,2.90800 ,0.59600 ,0.02630 ,1.21045 
44278.00000 ,3.52000 ,0.00274 ,2.95700 ,0.54700 ,0.02630 ,1.19040 
44278.00000 ,3.52000 ,0.00274 ,3.05600 ,0.44800 ,0.02630 ,1.15183 
44278.00000 ,3.52000 ,0.00274 ,3.15400 ,0.35000 ,0.02630 ,1.11604 
44278.00000 ,3.52000 ,0.00274 ,3.25300 ,0.25170 ,0.02630 ,1.08208 
44278.00000 ,3.52000 ,0.00274 ,3.35100 ,0.15300 ,0.02630 ,1.05043 
44278.00000 ,3.52000 ,0.00274 ,3.45000 ,0.05400 ,0.02630 ,1.02029 
44278.00000 ,3.52000 ,0.00274 ,3.54900 ,0.00400 ,0.02630 ,0.99183 
44278.00000 ,3.52000 ,0.00274 ,3.64700 ,0.00020 ,0.02630 ,0.96518 
44278.00000 ,3.52000 ,0.00274 ,2.85900 ,0.64500 ,0.02630 ,1.23120 
44278.00000 ,3.52000 ,0.00274 ,3.74600 ,0.00020 ,0.02630 ,0.93967 
44278.00000 ,3.52000 ,0.25205 ,2.95700 ,0.54700 ,0.02630 ,1.19040 
44278.00000 ,3.52000 ,0.25205 ,3.05600 ,0.44800 ,0.02630 ,1.15183 
44278.00000 ,3.52000 ,0.25205 ,3.15400 ,0.36170 ,0.02630 ,1.11604 
44278.00000 ,3.52000 ,0.25205 ,3.25300 ,0.28430 ,0.02630 ,1.08208 
44278.00000 ,3.52000 ,0.25205 ,3.35100 ,0.21660 ,0.02630 ,1.05043 
44278.00000 ,3.52000 ,0.25205 ,3.45000 ,0.15970 ,0.02630 ,1.02029 
44278.00000 ,3.52000 ,0.25205 ,3.54900 ,0.11430 ,0.02630 ,0.99183 
44278.00000 ,3.52000 ,0.25205 ,3.64700 ,0.08060 ,0.02630 ,0.96518 
44278.00000 ,3.52000 ,0.25205 ,3.74600 ,0.05610 ,0.02630 ,0.93967 
44278.00000 ,3.52000 ,0.25205 ,2.90800 ,0.59600 ,0.02630 ,1.21045 
44278.00000 ,3.52000 ,0.00274 ,3.84400 ,0.00010 ,0.02630 ,0.91571 
44278.00000 ,3.52000 ,0.25205 ,3.84400 ,0.03920 ,0.02630 ,0.91571 
44278.00000 ,3.52000 ,0.00274 ,3.10000 ,0.40400 ,0.02630 ,1.13548 
44278.00000 ,3.52000 ,0.00274 ,3.20000 ,0.30400 ,0.02630 ,1.10000 
44278.00000 ,3.52000 ,0.00274 ,3.30000 ,0.20480 ,0.02630 ,1.06667 
44278.00000 ,3.52000 ,0.00274 ,3.40000 ,0.10650 ,0.02630 ,1.03529 
44278.00000 ,3.52000 ,0.00274 ,3.50000 ,0.01850 ,0.02630 ,1.00571 
44278.00000 ,3.52000 ,0.00274 ,3.60000 ,0.00100 ,0.02630 ,0.97778 
44278.00000 ,3.52000 ,0.00274 ,3.70000 ,0.00020 ,0.02630 ,0.95135 
44278.00000 ,3.52000 ,0.00274 ,3.80000 ,0.00010 ,0.02630 ,0.92632 
44278.00000 ,3.52000 ,0.00274 ,3.90000 ,0.00010 ,0.02630 ,0.90256 
44278.00000 ,3.52000 ,0.25205 ,3.10000 ,0.40600 ,0.02630 ,1.13548 
44278.00000 ,3.52000 ,0.25205 ,3.20000 ,0.32390 ,0.02630 ,1.10000 
44278.00000 ,3.52000 ,0.25205 ,3.30000 ,0.25120 ,0.02630 ,1.06667 
44278.00000 ,3.52000 ,0.25205 ,3.40000 ,0.18790 ,0.02630 ,1.03529 
44278.00000 ,3.52000 ,0.25205 ,3.50000 ,0.13600 ,0.02630 ,1.00571 
44278.00000 ,3.52000 ,0.25205 ,3.60000 ,0.09510 ,0.02630 ,0.97778 
44278.00000 ,3.52000 ,0.25205 ,3.70000 ,0.06690 ,0.02630 ,0.95135 
44278.00000 ,3.52000 ,0.25205 ,3.80000 ,0.04540 ,0.02630 ,0.92632 
44278.00000 ,3.52000 ,0.25205 ,3.90000 ,0.03270 ,0.02630 ,0.90256 
44278.00000 ,3.52000 ,0.00274 ,4.00000 ,0.00010 ,0.02630 ,0.88000 
44278.00000 ,3.52000 ,0.25205 ,4.00000 ,0.02340 ,0.02630 ,0.88000 
44278.00000 ,3.52000 ,0.00274 ,3.00000 ,0.50400 ,0.02630 ,1.17333 
44278.00000 ,3.52000 ,0.25205 ,3.00000 ,0.50400 ,0.02630 ,1.17333 
44278.00000 ,3.52000 ,0.00274 ,4.10000 ,0.00010 ,0.02630 ,0.85854 
44278.00000 ,3.52000 ,0.25205 ,4.10000 ,0.01710 ,0.02630 ,0.85854 
44278.00000 ,3.52000 ,0.00274 ,4.20000 ,0.00010 ,0.02630 ,0.83810 
44278.00000 ,3.52000 ,0.25205 ,4.20000 ,0.01240 ,0.02630 ,0.83810 
44278.00000 ,3.52000 ,0.00274 ,4.30000 ,0.00010 ,0.02630 ,0.81860 
44278.00000 ,3.52000 ,0.25205 ,4.30000 ,0.00960 ,0.02630 ,0.81860 
44278.00000 ,3.52000 ,0.50137 ,3.40000 ,0.25410 ,0.02630 ,1.03529 
44278.00000 ,3.52000 ,0.50137 ,3.50000 ,0.20680 ,0.02630 ,1.00571 
44278.00000 ,3.52000 ,0.50137 ,3.60000 ,0.16590 ,0.02630 ,0.97778 
44278.00000 ,3.52000 ,0.50137 ,3.70000 ,0.13190 ,0.02630 ,0.95135 
44278.00000 ,3.52000 ,0.50137 ,3.80000 ,0.10460 ,0.02630 ,0.92632 
44278.00000 ,3.52000 ,0.50137 ,3.90000 ,0.08290 ,0.02630 ,0.90256 
44278.00000 ,3.52000 ,0.50137 ,4.00000 ,0.06400 ,0.02630 ,0.88000 
44278.00000 ,3.52000 ,0.50137 ,4.10000 ,0.05200 ,0.02630 ,0.85854 
44278.00000 ,3.52000 ,0.50137 ,4.20000 ,0.04100 ,0.02630 ,0.83810 
44278.00000 ,3.52000 ,0.50137 ,3.30000 ,0.31620 ,0.02630 ,1.06667 
44278.00000 ,3.52000 ,0.50137 ,4.30000 ,0.03200 ,0.02630 ,0.81860 
44278.00000 ,3.52000 ,0.00274 ,4.40000 ,0.00010 ,0.02630 ,0.80000 
44278.00000 ,3.52000 ,0.25205 ,4.40000 ,0.00780 ,0.02630 ,0.80000 
44278.00000 ,3.52000 ,0.50137 ,4.40000 ,0.02660 ,0.02630 ,0.80000 
44278.00000 ,3.52000 ,0.09863 ,3.40000 ,0.14520 ,0.02630 ,1.03529 
44278.00000 ,3.52000 ,0.09863 ,3.50000 ,0.08430 ,0.02630 ,1.00571 
44278.00000 ,3.52000 ,0.09863 ,3.60000 ,0.04400 ,0.02630 ,0.97778 
44278.00000 ,3.52000 ,0.09863 ,3.70000 ,0.02130 ,0.02630 ,0.95135 
44278.00000 ,3.52000 ,0.09863 ,3.80000 ,0.01080 ,0.02630 ,0.92632 
44278.00000 ,3.52000 ,0.09863 ,3.90000 ,0.00640 ,0.02630 ,0.90256 
44278.00000 ,3.52000 ,0.09863 ,4.00000 ,0.00420 ,0.02630 ,0.88000 
44278.00000 ,3.52000 ,0.09863 ,4.10000 ,0.00290 ,0.02630 ,0.85854 
44278.00000 ,3.52000 ,0.09863 ,4.20000 ,0.00210 ,0.02630 ,0.83810 
44278.00000 ,3.52000 ,0.09863 ,3.30000 ,0.22380 ,0.02630 ,1.06667 
44278.00000 ,3.52000 ,0.09863 ,3.20000 ,0.31450 ,0.02630 ,1.10000 
44278.00000 ,3.52000 ,0.50137 ,3.20000 ,0.37770 ,0.02630 ,1.10000 
44278.00000 ,3.52000 ,0.09863 ,3.10000 ,0.40460 ,0.02630 ,1.13548 
44278.00000 ,3.52000 ,0.50137 ,3.10000 ,0.44700 ,0.02630 ,1.13548 
44277.00000 ,3.50000 ,0.00548 ,2.90800 ,0.61500 ,0.02630 ,1.20358 
44277.00000 ,3.50000 ,0.00548 ,2.95700 ,0.56600 ,0.02630 ,1.18363 
44277.00000 ,3.50000 ,0.00548 ,3.05600 ,0.46700 ,0.02630 ,1.14529 
44277.00000 ,3.50000 ,0.00548 ,3.15400 ,0.36900 ,0.02630 ,1.10970 
44277.00000 ,3.50000 ,0.00548 ,3.25300 ,0.27000 ,0.02630 ,1.07593 
44277.00000 ,3.50000 ,0.00548 ,3.35100 ,0.17200 ,0.02630 ,1.04446 
44277.00000 ,3.50000 ,0.00548 ,3.45000 ,0.07580 ,0.02630 ,1.01449 
44277.00000 ,3.50000 ,0.00548 ,3.54900 ,0.01370 ,0.02630 ,0.98619 
44277.00000 ,3.50000 ,0.00548 ,3.64700 ,0.00060 ,0.02630 ,0.95969 
44277.00000 ,3.50000 ,0.00548 ,2.85900 ,0.66400 ,0.02630 ,1.22420 
44277.00000 ,3.50000 ,0.00548 ,3.74600 ,0.00020 ,0.02630 ,0.93433 
44277.00000 ,3.50000 ,0.25479 ,2.95700 ,0.56600 ,0.02630 ,1.18363 
44277.00000 ,3.50000 ,0.25479 ,3.05600 ,0.46700 ,0.02630 ,1.14529 
44277.00000 ,3.50000 ,0.25479 ,3.15400 ,0.36930 ,0.02630 ,1.10970 
44277.00000 ,3.50000 ,0.25479 ,3.25300 ,0.29440 ,0.02630 ,1.07593 
44277.00000 ,3.50000 ,0.25479 ,3.35100 ,0.22620 ,0.02630 ,1.04446 
44277.00000 ,3.50000 ,0.25479 ,3.45000 ,0.16790 ,0.02630 ,1.01449 
44277.00000 ,3.50000 ,0.25479 ,3.54900 ,0.12240 ,0.02630 ,0.98619 
44277.00000 ,3.50000 ,0.25479 ,3.64700 ,0.08620 ,0.02630 ,0.95969 
44277.00000 ,3.50000 ,0.25479 ,3.74600 ,0.06140 ,0.02630 ,0.93433 
44277.00000 ,3.50000 ,0.25479 ,2.90800 ,0.61500 ,0.02630 ,1.20358 
44277.00000 ,3.50000 ,0.00548 ,3.84400 ,0.00010 ,0.02630 ,0.91051 
44277.00000 ,3.50000 ,0.25479 ,3.84400 ,0.04300 ,0.02630 ,0.91051 
44277.00000 ,3.50000 ,0.00548 ,3.10000 ,0.42300 ,0.02630 ,1.12903 
44277.00000 ,3.50000 ,0.00548 ,3.20000 ,0.32300 ,0.02630 ,1.09375 
44277.00000 ,3.50000 ,0.00548 ,3.30000 ,0.22390 ,0.02630 ,1.06061 
44277.00000 ,3.50000 ,0.00548 ,3.40000 ,0.12300 ,0.02630 ,1.02941 
44277.00000 ,3.50000 ,0.00548 ,3.50000 ,0.03660 ,0.02630 ,1.00000 
44277.00000 ,3.50000 ,0.00548 ,3.60000 ,0.00350 ,0.02630 ,0.97222 
44277.00000 ,3.50000 ,0.00548 ,3.70000 ,0.00060 ,0.02630 ,0.94595 
44277.00000 ,3.50000 ,0.00548 ,3.80000 ,0.00010 ,0.02630 ,0.92105 
44277.00000 ,3.50000 ,0.00548 ,3.90000 ,0.00010 ,0.02630 ,0.89744 
44277.00000 ,3.50000 ,0.25479 ,3.10000 ,0.42300 ,0.02630 ,1.12903 
44277.00000 ,3.50000 ,0.25479 ,3.20000 ,0.33560 ,0.02630 ,1.09375 
44277.00000 ,3.50000 ,0.25479 ,3.30000 ,0.25950 ,0.02630 ,1.06061 
44277.00000 ,3.50000 ,0.25479 ,3.40000 ,0.19620 ,0.02630 ,1.02941 
44277.00000 ,3.50000 ,0.25479 ,3.50000 ,0.14410 ,0.02630 ,1.00000 
44277.00000 ,3.50000 ,0.25479 ,3.60000 ,0.10230 ,0.02630 ,0.97222 
44277.00000 ,3.50000 ,0.25479 ,3.70000 ,0.07200 ,0.02630 ,0.94595 
44277.00000 ,3.50000 ,0.25479 ,3.80000 ,0.04920 ,0.02630 ,0.92105 
44277.00000 ,3.50000 ,0.25479 ,3.90000 ,0.03570 ,0.02630 ,0.89744 
44277.00000 ,3.50000 ,0.00548 ,4.00000 ,0.00010 ,0.02630 ,0.87500 
44277.00000 ,3.50000 ,0.25479 ,4.00000 ,0.02350 ,0.02630 ,0.87500 
44277.00000 ,3.50000 ,0.00548 ,3.00000 ,0.52320 ,0.02630 ,1.16667 
44277.00000 ,3.50000 ,0.25479 ,3.00000 ,0.52320 ,0.02630 ,1.16667 
44277.00000 ,3.50000 ,0.00548 ,4.10000 ,0.00010 ,0.02630 ,0.85366 
44277.00000 ,3.50000 ,0.25479 ,4.10000 ,0.01720 ,0.02630 ,0.85366 
44277.00000 ,3.50000 ,0.00548 ,4.20000 ,0.00010 ,0.02630 ,0.83333 
44277.00000 ,3.50000 ,0.25479 ,4.20000 ,0.01330 ,0.02630 ,0.83333 
44277.00000 ,3.50000 ,0.00548 ,4.30000 ,0.00010 ,0.02630 ,0.81395 
44277.00000 ,3.50000 ,0.25479 ,4.30000 ,0.01020 ,0.02630 ,0.81395 
44277.00000 ,3.50000 ,0.50411 ,3.40000 ,0.26350 ,0.02630 ,1.02941 
44277.00000 ,3.50000 ,0.50411 ,3.50000 ,0.21510 ,0.02630 ,1.00000 
44277.00000 ,3.50000 ,0.50411 ,3.60000 ,0.17500 ,0.02630 ,0.97222 
44277.00000 ,3.50000 ,0.50411 ,3.70000 ,0.13970 ,0.02630 ,0.94595 
44277.00000 ,3.50000 ,0.50411 ,3.80000 ,0.11000 ,0.02630 ,0.92105 
44277.00000 ,3.50000 ,0.50411 ,3.90000 ,0.08910 ,0.02630 ,0.89744 
44277.00000 ,3.50000 ,0.50411 ,4.00000 ,0.07150 ,0.02630 ,0.87500 
44277.00000 ,3.50000 ,0.50411 ,4.10000 ,0.05720 ,0.02630 ,0.85366 
44277.00000 ,3.50000 ,0.50411 ,4.20000 ,0.04570 ,0.02630 ,0.83333 
44277.00000 ,3.50000 ,0.50411 ,3.30000 ,0.32220 ,0.02630 ,1.06061 
44277.00000 ,3.50000 ,0.50411 ,4.30000 ,0.03780 ,0.02630 ,0.81395 
44277.00000 ,3.50000 ,0.00548 ,4.40000 ,0.00010 ,0.02630 ,0.79545 
44277.00000 ,3.50000 ,0.25479 ,4.40000 ,0.00790 ,0.02630 ,0.79545 
44277.00000 ,3.50000 ,0.50411 ,4.40000 ,0.03040 ,0.02630 ,0.79545 
44277.00000 ,3.50000 ,0.10137 ,3.40000 ,0.15600 ,0.02630 ,1.02941 
44277.00000 ,3.50000 ,0.10137 ,3.50000 ,0.09500 ,0.02630 ,1.00000 
44277.00000 ,3.50000 ,0.10137 ,3.60000 ,0.05280 ,0.02630 ,0.97222 
44277.00000 ,3.50000 ,0.10137 ,3.70000 ,0.02750 ,0.02630 ,0.94595 
44277.00000 ,3.50000 ,0.10137 ,3.80000 ,0.01430 ,0.02630 ,0.92105 
44277.00000 ,3.50000 ,0.10137 ,3.90000 ,0.00790 ,0.02630 ,0.89744 
44277.00000 ,3.50000 ,0.10137 ,4.00000 ,0.00490 ,0.02630 ,0.87500 
44277.00000 ,3.50000 ,0.10137 ,4.10000 ,0.00320 ,0.02630 ,0.85366 
44277.00000 ,3.50000 ,0.10137 ,4.20000 ,0.00240 ,0.02630 ,0.83333 
44277.00000 ,3.50000 ,0.10137 ,3.30000 ,0.23500 ,0.02630 ,1.06061 
44277.00000 ,3.50000 ,0.10137 ,3.20000 ,0.32330 ,0.02630 ,1.09375 
44277.00000 ,3.50000 ,0.50411 ,3.20000 ,0.38590 ,0.02630 ,1.09375 
44277.00000 ,3.50000 ,0.10137 ,3.10000 ,0.42300 ,0.02630 ,1.12903 
44277.00000 ,3.50000 ,0.50411 ,3.10000 ,0.45810 ,0.02630 ,1.12903 
44274.00000 ,3.59000 ,0.01370 ,2.90800 ,0.58910 ,0.02630 ,1.23453 
44274.00000 ,3.59000 ,0.01370 ,2.95700 ,0.54260 ,0.02630 ,1.21407 
44274.00000 ,3.59000 ,0.01370 ,3.05600 ,0.44280 ,0.02630 ,1.17474 
44274.00000 ,3.59000 ,0.01370 ,3.15400 ,0.34490 ,0.02630 ,1.13824 
44274.00000 ,3.59000 ,0.01370 ,3.25300 ,0.24360 ,0.02630 ,1.10360 
44274.00000 ,3.59000 ,0.01370 ,3.35100 ,0.14750 ,0.02630 ,1.07132 
44274.00000 ,3.59000 ,0.01370 ,3.45000 ,0.06350 ,0.02630 ,1.04058 
44274.00000 ,3.59000 ,0.01370 ,3.54900 ,0.01380 ,0.02630 ,1.01155 
44274.00000 ,3.59000 ,0.01370 ,3.64700 ,0.00220 ,0.02630 ,0.98437 
44274.00000 ,3.59000 ,0.01370 ,2.85900 ,0.64070 ,0.02630 ,1.25568 
44274.00000 ,3.59000 ,0.01370 ,3.74600 ,0.00060 ,0.02630 ,0.95836 
44274.00000 ,3.59000 ,0.26301 ,2.95700 ,0.54260 ,0.02630 ,1.21407 
44274.00000 ,3.59000 ,0.26301 ,3.05600 ,0.44280 ,0.02630 ,1.17474 
44274.00000 ,3.59000 ,0.26301 ,3.15400 ,0.35120 ,0.02630 ,1.13824 
44274.00000 ,3.59000 ,0.26301 ,3.25300 ,0.27500 ,0.02630 ,1.10360 
44274.00000 ,3.59000 ,0.26301 ,3.35100 ,0.21150 ,0.02630 ,1.07132 
44274.00000 ,3.59000 ,0.26301 ,3.45000 ,0.15530 ,0.02630 ,1.04058 
44274.00000 ,3.59000 ,0.26301 ,3.54900 ,0.11460 ,0.02630 ,1.01155 
44274.00000 ,3.59000 ,0.26301 ,3.64700 ,0.08220 ,0.02630 ,0.98437 
44274.00000 ,3.59000 ,0.26301 ,3.74600 ,0.05820 ,0.02630 ,0.95836 
44274.00000 ,3.59000 ,0.26301 ,2.90800 ,0.58910 ,0.02630 ,1.23453 
44274.00000 ,3.59000 ,0.01370 ,3.84400 ,0.00030 ,0.02630 ,0.93392 
44274.00000 ,3.59000 ,0.26301 ,3.84400 ,0.04110 ,0.02630 ,0.93392 
44274.00000 ,3.59000 ,0.01370 ,3.10000 ,0.39630 ,0.02630 ,1.15806 
44274.00000 ,3.59000 ,0.01370 ,3.20000 ,0.29600 ,0.02630 ,1.12188 
44274.00000 ,3.59000 ,0.01370 ,3.30000 ,0.19600 ,0.02630 ,1.08788 
44274.00000 ,3.59000 ,0.01370 ,3.40000 ,0.10450 ,0.02630 ,1.05588 
44274.00000 ,3.59000 ,0.01370 ,3.50000 ,0.03260 ,0.02630 ,1.02571 
44274.00000 ,3.59000 ,0.01370 ,3.60000 ,0.00530 ,0.02630 ,0.99722 
44274.00000 ,3.59000 ,0.01370 ,3.70000 ,0.00160 ,0.02630 ,0.97027 
44274.00000 ,3.59000 ,0.01370 ,3.80000 ,0.00060 ,0.02630 ,0.94474 
44274.00000 ,3.59000 ,0.01370 ,3.90000 ,0.00030 ,0.02630 ,0.92051 
44274.00000 ,3.59000 ,0.26301 ,3.10000 ,0.39630 ,0.02630 ,1.15806 
44274.00000 ,3.59000 ,0.26301 ,3.20000 ,0.31370 ,0.02630 ,1.12188 
44274.00000 ,3.59000 ,0.26301 ,3.30000 ,0.24410 ,0.02630 ,1.08788 
44274.00000 ,3.59000 ,0.26301 ,3.40000 ,0.18530 ,0.02630 ,1.05588 
44274.00000 ,3.59000 ,0.26301 ,3.50000 ,0.13380 ,0.02630 ,1.02571 
44274.00000 ,3.59000 ,0.26301 ,3.60000 ,0.09580 ,0.02630 ,0.99722 
44274.00000 ,3.59000 ,0.26301 ,3.70000 ,0.06840 ,0.02630 ,0.97027 
44274.00000 ,3.59000 ,0.26301 ,3.80000 ,0.04650 ,0.02630 ,0.94474 
44274.00000 ,3.59000 ,0.26301 ,3.90000 ,0.03520 ,0.02630 ,0.92051 
44274.00000 ,3.59000 ,0.01370 ,4.00000 ,0.00030 ,0.02630 ,0.89750 
44274.00000 ,3.59000 ,0.26301 ,4.00000 ,0.02380 ,0.02630 ,0.89750 
44274.00000 ,3.59000 ,0.01370 ,3.00000 ,0.49600 ,0.02630 ,1.19667 
44274.00000 ,3.59000 ,0.26301 ,3.00000 ,0.49600 ,0.02630 ,1.19667 
44274.00000 ,3.59000 ,0.01370 ,4.10000 ,0.00030 ,0.02630 ,0.87561 
44274.00000 ,3.59000 ,0.26301 ,4.10000 ,0.01710 ,0.02630 ,0.87561 
44274.00000 ,3.59000 ,0.01370 ,4.20000 ,0.00030 ,0.02630 ,0.85476 
44274.00000 ,3.59000 ,0.26301 ,4.20000 ,0.01260 ,0.02630 ,0.85476 
44274.00000 ,3.59000 ,0.01370 ,4.30000 ,0.00010 ,0.02630 ,0.83488 
44274.00000 ,3.59000 ,0.26301 ,4.30000 ,0.00970 ,0.02630 ,0.83488 
44274.00000 ,3.59000 ,0.51233 ,3.40000 ,0.24900 ,0.02630 ,1.05588 
44274.00000 ,3.59000 ,0.51233 ,3.50000 ,0.20000 ,0.02630 ,1.02571 
